id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
7044,11/30/16 20:25,111,3,1200,5,1,41974.21,,16644,6820.5,11283,6820.5
7045,11/30/16 20:30,80,5,1000,5,1,27082.64,,14230,7384,30119.5,7384
7046,11/30/16 20:40,101,5,1000,5,1,48469.76,,26943,6481.5,15426.4,6481.5
7047,11/30/16 20:50,39,5,1560,5,1,23949.24,,13045,2716.5,10384.8,2716.5
7048,11/30/16 21:00,80,6,1200,5,1,40501.69,,28423.5,11360,44119.5,11360
7049,11/30/16 21:05,111,4,1010,5,1,9065.93,,19617,7719.5,11617.7,7719.5
7050,11/30/16 21:15,101,6,2100,5,1,37268.31,,29101.5,10634,14919.7,10634
7051,11/30/16 21:27,39,6,1200,5,1,24163.56,,14401,4442.5,15228.8,4442.5
7052,11/30/16 21:30,80,7,1400,5,1,22780.62,,30693,14709.5,57294.4,14709.5
7053,11/30/16 21:40,111,5,1010,5,1,22547.01,,17454,6339.1,10165.2,6339.1
7054,11/30/16 21:50,101,7,1200,5,1,52912.53,,41456,15319.5,24592,15319.5
7055,11/30/16 21:57,149,1,1300,10,1,30581.41,,6953.5,1343.5,11077.1,1343.5
7056,11/30/16 22:00,80,8,1300,5,1,35228.06,,28910.5,10031,52586.7,10031
7057,11/30/16 22:05,39,7,1560,5,1,3753.68,,12190.5,4381.5,12061.7,4381.5
7058,11/30/16 22:20,111,6,1200,5,1,40928.06,,26672,10426,18363,10426
7059,11/30/16 22:30,101,8,1100,5,1,68173.75,,42659,16039,24634.5,16039
7060,11/30/16 22:37,149,2,1300,10,1,14256.1,,8468,2901.5,14708.1,2901.5
7061,11/30/16 22:55,111,7,1110,5,1,46428.61,,33384,11805.9,22869.1,11805.9
7062,11/30/16 23:15,149,3,1100,10,1,20110.44,,17692.5,5871,20618.6,5871
7063,11/30/16 23:50,149,4,1200,10,1,22250.09,,12452.4,5063,17203,5063
7064,12/1/16 0:25,149,5,1300,10,1,8381.27,,8785.2,4253.5,14365.4,4253.5
7065,12/1/16 1:00,149,6,1100,10,1,14767.02,,15768.6,6294.5,27023.6,6294.5
7066,12/1/16 1:40,149,7,1850,10,1,18172.58,,14853,5660,26611.6,5660
7067,12/1/16 16:30,30,2,1200,10,1,0,,,,,
7068,12/1/16 17:00,30,3,1200,10,1,0,,,,,
7069,12/1/16 17:32,30,4,1350,10,1,0,,,,,
7070,12/1/16 18:00,70,1,2200,7,1,0,,,,,
7071,12/1/16 18:08,30,5,1010,10,1,0,,,,,
7072,12/1/16 18:20,54,1,1500,10,1,0,,,,,
7073,12/1/16 18:30,129,1,1500,5,2,0,,,,,
7074,12/1/16 18:35,70,2,1200,7,1,0,,,,,
7075,12/1/16 18:43,30,6,1350,10,1,0,,,,,
7076,12/1/16 18:55,54,2,1100,10,1,0,,,,,
7077,12/1/16 19:00,129,2,1200,5,2,0,,,,,
7078,12/1/16 19:10,70,3,1000,7,1,0,,,,,
7079,12/1/16 19:30,129,3,1000,5,2,0,,,,,
7080,12/1/16 19:35,54,3,1400,10,1,0,,,,,
7081,12/1/16 19:40,144,1,900,7,2,0,,,,,
7082,12/1/16 19:50,70,4,1100,7,1,0,,,,,
7083,12/1/16 20:00,129,4,1500,5,2,0,,,,,
7084,12/1/16 20:10,54,4,1200,10,1,0,,,,,
7085,12/1/16 20:17,144,2,1300,7,2,0,,,,,
7086,12/1/16 20:25,70,5,1400,7,1,0,,,,,
7087,12/1/16 20:30,129,5,1000,5,2,0,,,,,
7088,12/1/16 20:45,54,5,1400,10,1,0,,,,,
7089,12/1/16 20:54,144,3,1800,7,2,0,,,,,
7090,12/1/16 21:00,129,6,1500,5,2,0,,,,,
7091,12/1/16 21:05,70,6,1700,7,1,0,,,,,
7092,12/1/16 21:25,54,6,1200,10,1,0,,,,,
7093,12/1/16 21:30,129,7,2460,5,2,0,,,,,
7094,12/1/16 21:34,144,4,1400,7,2,0,,,,,
7095,12/1/16 21:45,70,7,1200,7,1,0,,,,,
7122,12/2/16 17:40,38,1,1100,5,2,71134.21,,60680,12351,28991.9,12351
7123,12/2/16 17:56,41,1,1000,5,1,21525.12,,17177.5,2429,16773.5,2429
7124,12/2/16 18:00,32,1,1000,5,1,150026.49,,46393.5,15993.5,73671.5,15993.5
7125,12/2/16 18:04,37,1,1200,5,1,17539,,15598,3983.5,5498.21,3983.5
7126,12/2/16 18:20,38,2,1200,5,2,202110.46,,105390,37721.5,48509.6,37721.5
7127,12/2/16 18:23,123,1,1200,10,1,2419.16,,3454.5,1732.5,4187.14,1732.5
7128,12/2/16 18:27,66,1,2200,5,1,62267.05,,27473,5698.5,15626.4,5698.5
7129,12/2/16 18:31,41,2,1950,5,1,19997.69,,13754,4051.5,10158.2,4051.5
7130,12/2/16 18:35,32,2,1200,5,1,105515.85,,42520.5,13133,71004.4,13133
7131,12/2/16 18:39,37,2,1350,5,1,30784.74,,19681,4977,4807.23,4977
7132,12/2/16 18:43,42,1,2200,5,2,25963.27,,13436,2211.5,9596.59,2211.5
7133,12/2/16 18:51,126,1,1206,5,1,35757.71,,8747,3914,14934.5,3914
7134,12/2/16 18:55,38,3,1100,5,2,87601.78,,108884,54677,35343.1,54677
7135,12/2/16 18:58,123,2,1200,10,1,6297.95,,3128.5,1361.5,3663.06,1361.5
7136,12/2/16 19:02,66,2,1000,5,1,48804.93,,45555.5,19717.5,30595,19717.5
7137,12/2/16 19:06,41,3,1000,5,1,6134.74,,18610.5,9450,14087,9450
7138,12/2/16 19:10,32,3,1000,5,1,144930.65,,65855.5,35952.5,108581,35952.5
7139,12/2/16 19:14,37,3,1150,5,1,20397.26,,21268.5,5584,10924.3,5584
7140,12/2/16 19:18,42,2,2200,5,2,26226.05,,11451,2801,8550.72,2801
7141,12/2/16 19:22,2,1,1050,10,1,6629.93,,7435,3089.5,3521.68,3089.5
7142,12/2/16 19:26,126,2,1206,5,1,28456.75,,14512,4037,20421.2,4037
7143,12/2/16 19:30,38,4,1200,5,2,125636.04,,142116,58958.5,48414.7,58958.5
7144,12/2/16 19:33,123,3,1060,10,1,4763.57,,4108.5,1498.5,4178.47,1498.5
7145,12/2/16 19:37,66,3,1825,5,1,30602.28,,49948.5,23500.5,28518.3,23500.5
7146,12/2/16 19:41,41,4,1250,5,1,19561.73,,20796,5362.5,15761.2,5362.5
7147,12/2/16 19:45,32,4,1400,5,1,69373.45,,70615,38338,117793,38338
7148,12/2/16 19:49,37,4,1150,5,1,16517.04,,26683.5,8543,8368.33,8543
7149,12/2/16 19:53,42,3,900,5,2,27358.25,,16924.5,5898,11855.7,5898
7150,12/2/16 19:57,2,2,1200,10,1,7068.84,,6443,1854,4137.74,1854
7151,12/2/16 20:01,126,3,1606,5,1,21156.2,,8445.5,3153,17434.2,3153
7152,12/2/16 20:05,38,5,1200,5,2,147646.32,,172810,84357,64165.5,84357
7153,12/2/16 20:09,123,4,800,10,1,9762.5,,6332,1732.5,5892.72,1732.5
7154,12/2/16 20:13,66,4,1825,5,1,79182.32,,75402.5,35367,44202.4,35367
7155,12/2/16 20:17,41,5,1000,5,1,57130.54,,28848.5,12638.5,24146.5,12638.5
7156,12/2/16 20:21,37,5,1350,5,1,17780.17,,18257,5850,6826.91,5850
7157,12/2/16 20:25,32,5,1400,5,1,146159.07,,98520.5,52615.5,141121,52615.5
7158,12/2/16 20:29,142,1,1100,11,4,53247.13,,23334,7686.5,48663.2,7686.5
7159,12/2/16 20:33,42,4,900,5,2,22742.05,,14701,2374.5,8104.29,2374.5
7160,12/2/16 20:35,2,3,1200,10,1,1997.42,,8324,2873,3171.75,2873
7161,12/2/16 20:37,126,4,2040,5,1,5424.72,,11487,4149.5,19706.9,4149.5
7162,12/2/16 20:40,38,6,1100,5,2,135634.66,,216786,100791,74718.4,100791
7163,12/2/16 20:44,123,5,800,10,1,10705.76,,4440,1652,4302.35,1652
7164,12/2/16 20:48,66,5,1200,5,1,136869.57,,60729,26241.5,33973.4,26241.5
7165,12/2/16 20:52,41,6,1400,5,1,17036.78,,34832.5,13153,24922.5,13153
7166,12/2/16 20:56,37,6,1250,5,1,18099.85,,24087.5,8964,7033.24,8964
7167,12/2/16 21:00,32,6,1600,5,1,131257.13,,77932.5,22294,101103,22294
7168,12/2/16 21:04,142,2,1100,11,4,39950.55,,18670,7133.5,40388.4,7133.5
7169,12/2/16 21:08,42,5,1200,5,2,47816.16,,18701.5,3583,14876,3583
7170,12/2/16 21:12,2,4,1200,10,1,17337.8,,15853,5453.5,14551.7,5453.5
7171,12/2/16 21:14,46,1,1200,4,1,2754.06,,5354,759.5,7410.4,759.5
7172,12/2/16 21:16,126,5,1106,5,1,31498.93,,15843.5,5474,22610,5474
7173,12/2/16 21:20,38,7,2000,5,2,133772.28,,231386,112420,89590.2,112420
7215,12/3/16 17:55,51,1,1100,5,1,19635.82,,9140,4306.5,15743.4,4306.5
7216,12/3/16 18:10,71,1,1800,10,1,40282.52,,10780,1891.5,4146,1891.5
7217,12/3/16 18:15,16,1,1608,10,2,0,,,,,
7218,12/3/16 18:20,9,1,1121,5,1,22797.06,,17274.5,7360.5,33441.9,7360.5
7219,12/3/16 18:25,40,1,1000,6,1,14959.77,,5605.5,1425,3280.91,1425
7220,12/3/16 18:30,51,2,1400,5,1,15384.05,,7864.5,4374,17380,4374
7221,12/3/16 18:35,8,1,1100,10,1,5380.77,,7999,2715.5,3872.83,2715.5
7222,12/3/16 18:45,71,2,1300,10,1,36782.65,,16378,6538.5,7664.75,6538.5
7223,12/3/16 18:50,16,2,1408,10,2,17985.67,,7987,2899,6230.09,2899
7224,12/3/16 18:55,9,2,1221,5,1,24928.81,,16311,7172.5,31300.1,7172.5
7225,12/3/16 19:00,40,2,1200,6,1,13024.12,,5379.5,1330,4137.29,1330
7226,12/3/16 19:05,51,3,1200,5,1,34418.02,,12911.5,6225.5,20614.9,6225.5
7227,12/3/16 19:10,8,2,1400,10,1,16537.54,,13908.5,3470.5,7138.81,3470.5
7228,12/3/16 19:20,71,3,1000,10,1,32202.55,,20421,5158.5,10119.6,5158.5
7229,12/3/16 19:25,16,3,904,10,2,17544.51,,11357.5,3966.5,11069.6,3966.5
7230,12/3/16 19:30,9,3,1221,5,1,43366.58,,16786.5,7072.5,33728.7,7072.5
7231,12/3/16 19:35,40,3,1400,6,1,42516.49,,9884,3419.5,9156.53,3419.5
7232,12/3/16 19:40,51,4,1100,5,1,34631.29,,10455.5,5228.5,18655.7,5228.5
7233,12/3/16 19:45,8,3,1600,10,1,22861.39,,12794,5968.5,6584.46,5968.5
7234,12/3/16 19:55,71,4,1100,10,1,10513.48,,16841.5,4623.5,8281.66,4623.5
7235,12/3/16 20:00,16,4,1208,10,2,14124.56,,11405,4518.5,13971.4,4518.5
7236,12/3/16 20:05,9,4,1521,5,1,46644.82,,18314.5,7687,40410.4,7687
7237,12/3/16 20:10,40,4,1600,6,1,23365.42,,7312.5,1820,6438.98,1820
7238,12/3/16 20:15,51,5,2200,5,1,13842.16,,11208,4583.5,23043.8,4583.5
7239,12/3/16 20:20,8,4,1600,10,1,10670.89,,10659.7,4118.5,5341.35,4118.5
7240,12/3/16 20:30,71,5,1100,10,1,26563.97,,24806,10993,14429.6,10993
7241,12/3/16 20:35,16,5,1408,10,2,33025.37,,14889,4214,10653,4214
7242,12/3/16 20:40,9,5,1121,5,1,51775.12,,22708,9357,46203.4,9357
7243,12/3/16 20:45,40,5,1600,6,1,21500.89,,10854.5,4052,12295.8,4052
7244,12/3/16 20:50,51,6,1500,5,1,19585.99,,12565,4040.5,27065.8,4040.5
7245,12/3/16 20:55,8,5,1100,10,1,3331.68,,10027.5,4394.5,5159.68,4394.5
7246,12/3/16 20:56,57,1,1200,4,2,2701.3,,421.5,106.5,438,106.5
7247,12/3/16 21:05,71,6,1500,10,1,40460.63,,26057.3,10507,14694.3,10507
7248,12/3/16 21:10,16,6,1006,10,2,17691.98,,12861.5,5000.5,14171.6,5000.5
7249,12/3/16 21:15,9,6,1421,5,1,36027.06,,24589.5,10666,51508.1,10666
7250,12/3/16 21:20,40,6,1200,6,1,44820.89,,15424,2523,8059.16,2523
7251,12/3/16 21:25,51,7,1400,5,1,22092.93,,15700.5,6423.5,28761.1,6423.5
7252,12/3/16 21:26,57,2,1100,4,2,2447.23,,1137.5,1124.5,856.5,1124.5
7253,12/3/16 21:30,8,6,1200,10,1,12606.59,,16262.6,7272,8713.51,7272
7254,12/3/16 21:34,79,1,1000,5,1,7564.41,,5890.5,2078,12026.9,2078
7255,12/3/16 21:42,71,7,1400,10,1,44991.05,,25943.9,4923.5,11575.7,4923.5
7256,12/3/16 21:45,9,7,1726,5,1,20327.06,,19332.5,6332.5,44809.1,6332.5
7257,12/3/16 21:50,16,7,1608,10,2,12019.94,,15951,6750.5,15515.5,6750.5
7258,12/3/16 21:55,40,7,1200,6,1,53269.9,,15160,5372,11720.4,5372
7259,12/3/16 22:02,57,3,1100,4,2,8236.48,,891,668,1617,668
7260,12/3/16 22:05,8,7,1100,10,1,25149.75,,19426.8,7796.5,12080.6,7796.5
7261,12/3/16 22:09,79,2,1675,5,1,9526.34,,7667,2190.5,15255.7,2190.5
7262,12/3/16 22:20,71,8,1300,10,1,40493.55,,27833.2,5626,12147.8,5626
7263,12/3/16 22:25,16,8,1208,10,2,9500.14,,12833,4657.5,13607.5,4657.5
7264,12/3/16 22:35,40,8,1400,6,1,55816.59,,19971.5,4264.5,16811,4264.5
7265,12/3/16 22:37,57,4,1000,4,2,2577.38,,1640,490,2462,490
7266,12/3/16 22:40,79,3,1200,5,1,6346.02,,7432,3189.5,21647.2,3189.5
7267,12/3/16 23:10,79,4,1200,5,1,24172.76,,10350.5,4646.5,25525.3,4646.5
7268,12/3/16 23:15,57,5,1400,4,2,7171.98,,2759,625,4144.5,625
7269,12/3/16 23:45,79,5,1000,5,1,26222.64,,9010.5,3772.5,23608.1,3772.5
7270,12/4/16 0:15,79,6,1400,5,1,22417.22,,11005.5,4722.5,25622,4722.5
7271,12/4/16 0:45,79,7,1675,5,1,15825.74,,10267,4628.5,29573.7,4628.5
7272,12/4/16 1:20,79,8,1200,5,1,31456.81,,12099.5,4547,39413.2,4547
7273,12/4/16 18:00,12,1,1000,5,2,21953.3,,13441.5,5995.5,21710.5,5995.5
7274,12/4/16 18:20,25,1,1600,5,1,0,,,,,
7275,12/4/16 18:30,12,2,1200,5,2,48854.14,,13962,6163.5,24253.8,6163.5
7276,12/4/16 18:55,25,2,1600,5,1,31584.6,,16397,7099,11085.5,7099
7277,12/4/16 19:00,12,3,1200,5,2,50999.89,,15710.5,7015,24997.4,7015
7278,12/4/16 19:30,12,4,1400,5,2,20270.83,,20088.5,9349.5,30912,9349.5
7279,12/4/16 19:35,25,3,1200,5,1,6450.64,,16388.5,8244,10564.8,8244
7280,12/4/16 20:00,12,5,1400,5,2,42280.28,,17558,8409.5,30581.4,8409.5
7281,12/4/16 20:10,25,4,1200,5,1,23517.04,,15846,6534.5,10170.1,6534.5
7282,12/4/16 20:30,12,6,1850,5,2,22663.8,,24844.5,10812.5,32523,10812.5
7283,12/4/16 20:45,25,5,1000,5,1,22151.05,,17578.5,5118,11022.8,5118
7284,12/4/16 21:00,12,7,1850,5,2,26126.75,,18700,8980,28200.5,8980
7285,12/4/16 21:20,25,6,2100,5,1,16121.4,,22797,10144.5,14341.4,10144.5
7286,12/4/16 21:30,12,8,1200,5,2,40128.1,,24099.5,10075,37539,10075
7287,12/4/16 21:55,25,7,1400,5,1,43883.64,,31609.5,12099.5,16556.3,12099.5
7288,12/4/16 22:00,12,9,1200,5,2,18190.41,,25389,10656,39532.9,10656
7289,12/4/16 22:30,12,10,1400,5,2,54121.97,,26155,10777,41962.2,10777
7290,12/4/16 22:35,25,8,1200,5,1,25252.05,,25329,11257,16727.8,11257
7291,12/5/16 18:15,60,1,1005,5,1,32012.62,,19628,7626.5,14901.5,7626.5
7292,12/5/16 18:30,121,1,2000,5,1,33929.28,,13989.5,6868,20102.7,6868
7293,12/5/16 18:50,60,2,1005,5,1,16991.13,,16014,7750.5,10727.1,7750.5
7294,12/5/16 19:00,121,2,1170,5,1,52995.7,,13405,5038,21153.4,5038
7295,12/5/16 19:25,60,3,1308,5,1,21998.01,,20752,10377,12016.2,10377
7296,12/5/16 19:30,121,3,1400,5,1,27424.7,,14547.5,8090.5,24436.3,8090.5
7297,12/5/16 19:45,110,1,1400,8,2,26239.31,,10063.5,3501.5,8334.55,3501.5
7298,12/5/16 20:00,121,4,1300,5,1,53527.96,,18569.5,8716,29014.7,8716
7299,12/5/16 20:05,60,4,1257,5,1,16803.01,,19480.5,9505.5,11805.7,9505.5
7300,12/5/16 20:20,110,2,1400,8,2,16233.55,,9634.5,3020,12622.8,3020
7301,12/5/16 20:30,121,5,1170,5,1,21483.18,,18168,7995,30109.1,7995
7302,12/5/16 20:40,60,5,2012,5,1,39119.55,,22387,9235,12167,9235
7303,12/5/16 20:55,110,3,1100,8,2,15884.29,,9218.5,3678,9052.51,3678
7304,12/5/16 21:00,121,6,1400,5,1,18133.41,,18591.5,10127.5,30016.2,10127.5
7305,12/5/16 21:15,60,6,1308,5,1,14008.22,,22045.5,10779.5,15095.5,10779.5
7306,12/5/16 21:30,121,7,1100,5,1,30347.93,,21658.5,9415,33717.1,9415
7307,12/5/16 21:35,110,4,1200,8,2,23578.05,,11517.5,2581.5,9483.51,2581.5
7308,12/5/16 21:50,60,7,1609,5,1,35535.31,,33458,14641,21964,14641
7309,12/5/16 22:00,121,8,1590,5,1,25099.67,,28471,12710.5,44104.4,12710.5
7310,12/5/16 22:10,110,5,1200,8,2,33028.09,,13207,3900,9288.79,3900
7311,12/5/16 22:30,60,8,1408,5,1,58107.17,,36642.5,17844,28801,17844
7312,12/5/16 22:50,110,6,1650,8,2,25496.23,,15338.5,5283,15221.3,5283
7313,12/6/16 18:10,23,1,1200,6,2,52849.52,,13881,2908.5,8702.61,2908.5
7314,12/6/16 18:25,30,1,1010,1,3,75209.62,,7048.5,11.5,3077.53,11.5
7315,12/6/16 18:30,15,1,1400,5,1,76278.07,,13188.5,3790,27754.2,3790
7316,12/6/16 18:37,137,1,2053,5,1,35325.05,,7448.5,3045.5,5900.95,3045.5
7317,12/6/16 18:45,23,2,1200,6,2,37117.24,,18055.5,5601,9123.02,5601
7318,12/6/16 19:00,15,2,1300,5,1,73593.18,,23123.5,10895.5,36665.3,10895.5
7319,12/6/16 19:05,30,2,1010,1,3,33080.68,,5661,1342,4426.29,1342
7320,12/6/16 19:12,137,2,1103,5,1,47363.34,,9097.5,3589.5,7971.87,3589.5
7321,12/6/16 19:20,23,3,1000,6,2,42493.59,,20448.5,4740.85,8087.6,4740.85
7322,12/6/16 19:30,15,3,1400,5,1,55487.8,,19485,11749.5,32722.2,11749.5
7323,12/6/16 19:40,30,3,800,1,3,57813.64,,8508.5,1684.5,6558.57,1684.5
7324,12/6/16 19:47,137,3,1353,5,1,40910.74,,9932,4569.5,8110.12,4569.5
7325,12/6/16 19:55,23,4,2100,6,2,41420.69,,16542,4284.55,8193.67,4284.55
7326,12/6/16 20:00,15,4,2400,5,1,48344.56,,23502.5,14496,40353.4,14496
7327,12/6/16 20:15,30,4,1200,1,3,68337.16,,11796.5,2467,10156.2,2467
7328,12/6/16 20:22,137,4,1103,5,1,1775.77,,1804.5,518,1630.25,518
7329,12/6/16 20:30,15,5,1400,5,1,72063.49,,32658,15509.5,55660.8,15509.5
7330,12/6/16 20:35,23,5,1600,6,2,33001.61,,23147.5,5068,6332.26,5068
7331,12/6/16 20:50,30,5,1010,1,3,68725.96,,12898.5,2771.5,11994.5,2771.5
7332,12/6/16 20:57,137,5,2053,5,1,2700.65,,4049.5,1861.5,2652.59,1861.5
7333,12/6/16 21:00,15,6,1300,5,1,51124.46,,33755.7,18891.5,56936,18891.5
7334,12/6/16 21:10,23,6,1600,6,2,67629.22,,32891.5,14214,19514.3,14214
7335,12/6/16 21:17,142,1,1500,5,1,44996.41,,11555.5,4355,23984.9,4355
7336,12/6/16 21:25,30,6,1350,1,3,40585.72,,12980,4807.5,11054.3,4807.5
7337,12/6/16 21:30,15,7,1600,5,1,71932.57,,26419.6,9891.5,38606.8,9891.5
7338,12/6/16 21:35,137,6,1203,5,1,34.01,,4472.5,2267.5,4103.56,2267.5
7339,12/6/16 21:45,23,7,1350,6,2,96169.31,,45202.2,17728.5,26619.8,17728.5
7340,12/6/16 21:52,142,2,1400,5,1,43805.1,,11651.5,3593.5,18982.7,3593.5
7341,12/6/16 22:00,15,8,1800,5,1,96113.05,,48233.3,20941.5,70634.4,20941.5
7342,12/6/16 22:05,30,7,1350,1,3,19525.7,,11133,2405.5,10601.6,2405.5
7343,12/6/16 22:12,137,7,1603,5,1,765.5,,6378.5,2657,4834.75,2657
7344,12/6/16 22:20,23,8,1000,6,2,92742.37,,39111,14981.3,25256,14981.3
7345,12/6/16 22:27,142,3,1000,5,1,20008.72,,9334,3654,20030.1,3654
7346,12/6/16 22:50,137,8,1353,5,1,1359.76,,8088,3235.5,7033.86,3235.5
7347,12/6/16 23:02,142,4,1100,5,1,41485.27,,15886,5718.5,29318.4,5718.5
7348,12/6/16 23:20,48,1,1200,7,1,37055.87,,5460.5,1872,5143.51,1872
7349,12/6/16 23:40,142,5,1200,5,1,33518.19,,19446,7263.5,16204.5,7263.5
7350,12/6/16 23:55,48,2,1400,7,1,21215.76,,8929,3640.5,11035.8,3640.5
7351,12/7/16 0:15,142,6,1500,5,1,29503.22,,17602,6132.5,35882.9,6132.5
7352,12/7/16 0:35,48,3,1400,7,1,32922.64,,10011,3901.5,12772.9,3901.5
7353,12/7/16 0:50,142,7,1200,5,1,57180.13,,18102,6286,33580.2,6286
7354,12/7/16 1:05,48,4,1600,7,1,20747.61,,10509,4149.5,12943.7,4149.5
7355,12/7/16 1:25,142,8,1800,5,1,32414.26,,22277.5,8758,39615.4,8758
7356,12/7/16 1:40,48,5,1200,7,1,27927.09,,8750.5,3893.5,12274.8,3893.5
7357,12/7/16 2:10,48,6,1400,7,1,48567.96,,11237,5322.5,14923.9,5322.5
7358,12/7/16 2:40,48,7,1400,7,1,26059.08,,7736.5,2635,10105.6,2635
7359,12/7/16 3:10,48,8,1600,7,1,21608.93,,5815.5,2739,9542.45,2739
7360,12/7/16 18:15,28,1,2100,5,1,17067.69,,16729,3249.5,9805.25,3249.5
7361,12/7/16 18:30,151,1,1450,8,3,52787.66,,17743.5,6745,30696.5,6745
7362,12/7/16 18:50,28,2,1000,5,1,41711.71,,22415,6710.5,17448.3,6710.5
7363,12/7/16 19:00,151,2,1100,8,3,41522.9,,13652,7690.5,24442.9,7690.5
7364,12/7/16 19:10,26,1,1000,5,1,25116.02,,9099.5,1522.5,9574.05,1522.5
7365,12/7/16 19:25,28,3,1000,5,1,32999.45,,21125,8669.5,15492.8,8669.5
7366,12/7/16 19:30,151,3,1850,8,3,27355.58,,18656.5,9316.5,32814.6,9316.5
7367,12/7/16 19:45,26,2,1000,5,1,20073.98,,5691,1093.5,4177.48,1093.5
7368,12/7/16 20:00,151,4,1100,8,3,60892.62,,10202,2480,21013.7,2480
7369,12/7/16 20:05,28,4,1300,5,1,3584.25,,6283.5,3179,3588.71,3179
7370,12/7/16 20:22,26,3,1200,5,1,32829.91,,11207.5,4226,14271.3,4226
7371,12/7/16 20:30,151,5,1200,8,3,42093.74,,17252.5,5041,28218.4,5041
7372,12/7/16 20:40,28,5,1300,5,1,924.54,,12561,5708,5456.27,5708
7373,12/7/16 20:57,26,4,1200,5,1,28694.29,,8800,3317,9300.91,3317
7374,12/7/16 21:00,151,6,1100,8,3,19101.59,,19058.5,7390,36136.9,7390
7375,12/7/16 21:15,28,6,1600,5,1,631.61,,10992,5199,5948.6,5199
7376,12/7/16 21:22,138,1,1800,10,1,19753.95,,6621,2220,13020.6,2220
7377,12/7/16 21:30,151,7,1450,8,3,55437.49,,20720.5,7042.5,33094.1,7042.5
7378,12/7/16 21:35,26,5,1300,5,1,23859.37,,12972.5,4593,10966.1,4593
7379,12/7/16 21:50,28,7,1400,5,1,1361.35,,10901,4947,5652.59,4947
7380,12/7/16 21:57,138,2,1300,10,1,12771.74,,10423,4684.5,13804.4,4684.5
7381,12/7/16 22:00,151,8,2000,8,3,41472.12,,20943,8049.5,42159,8049.5
7382,12/7/16 22:10,26,6,1609,5,1,22115.01,,16440,6529.5,15098,6529.5
7383,12/7/16 22:30,28,8,1400,5,1,374.21,,12210,5418.5,7008.28,5418.5
7384,12/7/16 22:37,138,3,1200,10,1,16625.26,,11324,3998,22831.7,3998
7385,12/7/16 22:50,26,7,1000,5,1,35147.22,,21112.5,7816.5,20158,7816.5
7386,12/7/16 23:15,138,4,1400,10,1,27466.56,,14715.5,4709.5,20518.9,4709.5
7387,12/7/16 23:50,138,5,1100,10,1,18751.66,,19975.5,7403.5,24421.4,7403.5
7388,12/8/16 0:25,138,6,1600,10,1,25558.22,,19609.5,7335,32857.6,7335
7389,12/8/16 1:00,138,7,1600,10,1,23447.81,,21498,7293,31411.3,7293
7390,12/8/16 18:00,105,1,1600,7,1,23480.82,,17872.5,10000.5,9671.93,10000.5
7391,12/8/16 18:23,163,1,900,10,1,6421.33,,7819.5,3583,6366.47,3583
7392,12/8/16 18:35,105,2,1400,7,1,25675.9,,21589,10361.5,12510.7,10361.5
7393,12/8/16 18:58,163,2,1100,10,1,21858.14,,12457.5,4922,9767.35,4922
7394,12/8/16 19:10,105,3,1200,7,1,28141.64,,28204,13782.5,18632.8,13782.5
7395,12/8/16 19:15,31,1,900,4,1,17726.2,,3359.5,1214,4151.49,1214
7396,12/8/16 19:30,106,1,1200,6,3,24831.36,,8400.5,2183,19853.3,2183
7397,12/8/16 19:35,163,3,1400,10,1,21331.54,,12263,4346.5,9395.55,4346.5
7398,12/8/16 19:45,105,4,1000,7,1,18968.12,,19341,9366,12283.9,9366
7399,12/8/16 19:50,31,2,1150,4,1,10479.22,,3558,1213,3906.8,1213
7400,12/8/16 19:57,14,1,1350,3,2,24587.93,,10099,3903,8782.86,3903
7401,12/8/16 20:00,106,2,2050,6,3,14500.97,,8040.5,2377.5,13974.1,2377.5
7402,12/8/16 20:10,163,4,1000,10,1,26763.8,,12029,3596,11128.9,3596
7403,12/8/16 20:17,132,1,1000,10,1,32619.2,,5366,1360.5,7761.13,1360.5
7404,12/8/16 20:25,105,5,2000,7,1,29937.42,,29445,13610,19048.1,13610
7405,12/8/16 20:30,106,3,1600,6,3,41151.9,,9165.5,3703,18861.4,3703
7406,12/8/16 20:34,31,3,1150,4,1,6644.71,,9844.9,4352.85,5131.21,4352.85
7407,12/8/16 20:40,14,2,1350,3,2,30253.28,,11882,4720,12694,4720
7408,12/8/16 20:50,163,5,1700,10,1,23076.83,,12176.5,3804,10164.8,3804
7409,12/8/16 20:57,132,2,1000,10,1,10974.29,,5740,1795,7736.12,1795
7410,12/8/16 21:00,106,4,1100,6,3,30001.07,,10586.5,3786,21989.5,3786
7411,12/8/16 21:05,105,6,1200,7,1,17320.25,,34976,16545.5,14293.9,16545.5
7412,12/8/16 21:10,31,4,1150,4,1,6317.01,,11317.3,5439.64,4028.12,5439.64
7413,12/8/16 21:15,14,3,1350,3,2,24573.55,,12579.5,2282,11732,2282
7414,12/8/16 21:25,163,6,1600,10,1,14641.09,,14448,6452,9329.54,6452
7415,12/8/16 21:30,106,5,1100,6,3,16208.13,,11089.5,3199.5,22565.3,3199.5
7416,12/8/16 21:34,132,3,1390,10,1,17449.32,,7700.5,2144,7842.33,2144
7417,12/8/16 21:40,105,7,1600,7,1,39562.92,,68549.5,31698.5,33455,31698.5
